Genotype,Growth_cm
G2,2.929033112542464
G3,3.559742174634401
G3,3.3698534731651075
G3,3.0238521479680696
G3,2.7412252889177706
G3,3.279289325445436
G3,3.1573941541687
G3,3.358077288011093
G3,3.254068720672788
G3,3.419821086127734
G3,2.785905915375773
G3,3.52695762625373
G3,3.07903984187696
G3,3.830104349050106
G3,2.7243248727641727
G3,3.6943855212660996
G3,3.0791643133850592
G3,2.739432798554221
G3,2.8064456663782713
G3,2.871861076722272
G3,3.1696663785607666
G3,3.2091341952142
G3,2.7705199984245685
G3,2.9902581630956067
G3,3.8569081434447456
G3,3.6910172680402846
G3,3.174529467869613
G3,3.01520139126728
G3,3.0480125306873047
G3,3.2454071890921665
G3,2.5908829739206376
G3,2.897049385030662
G3,2.3325663704489643
G3,3.1596892490421116
G3,3.258878375881096
G3,2.8067254150802503
G3,3.629594705316013
G3,2.5096937347990633
G3,2.414250047916072
G3,3.089780727423989
G3,3.418839321044862
G3,3.6735710765831477
G3,2.816446294852424
G3,3.4314723333725183
G3,2.984596612199717
G3,2.930949080023672
G3,3.353463974994669
G3,3.2609291513653678
G3,2.3694431372063
G3,3.590616139890358
G3,3.5520365416589805
G3,2.749774919396188
G3,3.1583214133749635
G3,3.1976120745130956
G3,3.1042695063295627
G3,2.7798779384618317
G3,2.7313506528247795
G3,2.989778371603422
G3,3.4690916077037457
G3,3.217440061837773
G3,2.851754267165558
G3,3.308679484259338
G3,1.8605829517479697
G3,3.459506280148841
G3,2.30411448848876
G3,2.855023623438747
G3,2.5521320421495424
G3,2.4821274097116377
G3,3.4643307149514078
G3,2.812919519475243
G3,3.138601552692286
G3,2.9812317684483265
G3,3.1908163308892488
G3,3.0307287564241023
G3,2.4868031103245722
G3,3.398506727778856
G3,2.802497366735475
G3,2.3773672405360995
G3,2.828753935613635
G3,3.6003039162537243
G3,3.340088696845397
G3,2.860539146236856
G3,2.8602969182726286
G3,2.871345979513047
G3,3.830699193424336
G3,3.1527741808926213
G3,3.172016658876428
G3,3.4121133816127367
G3,3.0955156636106054
G3,2.896383141671719
G3,2.921460060366009
G3,2.9713594962343746
G3,2.9851111053960633
G3,3.291051817454792
G3,3.02077835432292
G3,3.2930560308862318
G3,2.9677133679565673
G3,3.0314540761264364
G3,2.200719726187157
G3,3.3665310698809927
G3,3.138595390359197
G3,3.399204043943861
G3,1.8414978487225242
G3,3.835349881912291
G3,2.9441641487379306
G3,3.4432731266950065
G3,2.5840376291497877
G3,3.2451095620250276
G3,2.5786337747305375
G3,2.750492415721678
G3,3.7656125415467145
G3,2.9237270396946613
G3,3.086973149271889
G3,3.3480270922755015
G3,3.1982727551890417
G3,3.0601675620574307
G3,3.14598440098649
G3,3.96136623409531
G3,2.976952481186566
G3,3.080439618685987
G3,3.420261758403045
G3,3.4422103731831935
G3,3.474812122224152
G3,3.255492088811674
G3,2.5427980349078068
G3,3.6533726129204385
G3,2.5414618427925246
G3,3.121054186095613
G3,2.698289659992257
G3,2.974344661362803
G3,3.131504964121392
G3,3.1285428861801092
G3,3.1687683016941137
G3,3.645484507623459
G3,3.181413720605592
G3,2.9023373458837405
G3,3.3856348673153427
G3,3.4757881955698564
G3,2.508956873945203
G3,3.2389600279399433
G3,3.2804690969243593
G3,2.880974598656003
G3,3.5502827253246476
G3,2.939977765186989
G3,3.050230581388617
G3,2.9307712702864523
G3,3.006231619032587
G3,2.561489965241919
G3,2.423979646962282
G3,3.637802025289989
G3,2.661215460672669
G3,2.603443060217477
G3,2.138643954558514
G3,2.744415300924199
G3,2.4707640826370008
G3,3.656806064054548
G3,3.4039268357370536
G3,2.7247398619289105
G3,3.9009743221377233
G3,3.392706194796638
G3,2.870067446596551
G3,2.000237714050571
G3,3.9163770290362967
G3,2.4441710132945618
G3,2.341840501217243
G3,3.4090281728038563
G3,3.975900962535709
G3,3.553709127404207
G3,3.2255636480209438
G3,3.2379017366661142
G3,3.3413662235121233
G3,3.303571435914706
G3,3.1124765695877503
G3,3.0416804415807506
G3,2.974962748840191
G3,2.6984141644533297
G3,2.8877299692532903
G3,2.322817274321846
G3,2.9606641492821
G3,2.604563557139633
G3,2.5585642731136917
G3,3.071957660461391
G3,3.5568009145378396
G3,3.367326642400925
G3,2.371799758550729
G3,2.604148745371865
G3,3.3763084751952865
G3,2.6070050425846762
G3,2.9101467400011902
G3,3.2200208396098207
G3,2.612662218054546
G3,3.0421502024583837
G3,2.466389802032718
G3,2.7594529424195144
G3,3.1279127736570147
G3,2.3628025065873324
G3,3.1761898951841596
G3,2.9921448804293274
G3,3.220995981766859
G3,3.0895656536258644
G3,3.545656171989538
G3,3.050089801059163
G3,2.828237783549899
G3,3.0489190012129135
G3,3.217319211614555
G3,3.019544028130282
G3,3.016236676481553
G3,2.7192033248772978
G3,2.7348396329796207
G3,2.4389578912801224
G3,3.6998306972747756
G3,2.502454705843486
G3,2.722837920881637
G3,2.712637093772321
G3,3.3579697507777766
G3,2.882020128683189
G3,3.4990968290694937
G3,2.7306037503024525
G3,3.111597664889521
G3,2.665861178696097
G3,3.8580596511093552
G3,2.524960632388195
G3,3.123928284090811
G3,3.2535107523728395
G3,3.1655196389805993
G3,2.9258849364489166
G3,2.9480717201066295
G3,3.0175245887916438
G3,2.9411991993486044
G3,3.385551646717964
G3,3.8842092006365405
G3,2.7770032859968667
G3,2.452078808168369
G3,2.964687180659498
G3,4.031883735061728
G3,2.6785301728121076
G3,3.655646722177627
G3,3.671080325630576
G3,2.7785647033168024
G3,3.2275932316741103
G3,3.6513586492514154
G3,2.848348903605005
G3,2.918567855959055
G3,2.7673276344205426
G3,2.594097307722853
G3,2.740288981973597
G3,2.5104238932950973
G3,3.0136333873036905
G3,2.6920107075765434
G3,3.0935143647162993
G3,2.377641741518549
G3,3.1323520928857826
G3,3.33341158464357
G3,2.2025057429714177
G3,3.1496226279390287
G3,3.491067596989317
G3,2.516143592523518
G3,3.669028954735081
G3,3.167607603746418
G3,2.7179952576966366
G3,2.9776923689369177
G3,3.223330765008689
G3,3.0304021565649646
G3,3.2155023969785477
G3,2.6317305627682535
G3,3.067744329614431
G3,2.4345142012380077
G3,2.95550957546052
G3,2.638436943414084
G3,2.7057880229640934
G3,3.494437270084175
G3,3.4365240482377075
G3,3.2436552483628707
G3,2.5630748941309682
G3,2.8734366201220793
G3,3.4852390799916733
G3,3.0566867654559617
G3,3.9277318159926775
G3,3.1573271357577486
G3,3.0768196465960127
G3,2.8763534143189995
G3,3.053416361912913
G3,2.9390120654477823
G3,3.283243470675436
G3,3.3826809267178337
G3,2.68560421579682
G3,2.4675068185768887
G3,2.2655178507586813
G3,3.2031965307650174
G3,2.5586533575304506
G3,2.1388437628190067
G3,3.155431441812386
G3,3.997199806973116
G3,2.9975716353840425
G3,3.335396309780657
G3,3.032731743419026
G3,2.9604441387235427
G3,3.3676305931951074
G3,2.8838901823245395
G3,3.106956925628761
G3,3.1286791224784056
G3,2.7327638185427805
G3,3.396816939814609
G3,2.9300160973218365
G3,2.6977019362028622
G3,3.214603937428161
G3,2.640612807283585
G3,3.0112724629476513
G3,2.9963524013423184
G3,3.4343582263326313
G3,3.1898792931519813
G3,2.9899892165019426
G3,3.3271065196801146
G3,3.5560830196069255
G3,3.223124122540745
G3,3.004141047937352
G3,2.475265507059936
G3,2.573954534769851
G3,2.877910118258133
G3,2.7561951191362866
G3,2.9252114788058217
G3,3.022659969958843
G3,3.2118771017426924
G3,2.9718004887763634
G3,3.1946006575304806
G3,3.0257897659240482
G3,2.2098133734584513
G3,2.6242658424724983
G3,2.9423649777113536
G3,2.516122102863557
G3,3.2399714919984817
G3,3.6123003329374788
G3,3.4875047406789266
G3,2.9146228516279167
G3,3.596290454739981
G3,3.0594669828808447
G3,2.865165611552784
G3,2.754638934583624
G3,2.8790121254047487
G3,2.8447292725835087
G3,3.068166488950195
G3,3.0642295924199456
G3,3.0012184080613657
G3,3.17477526789854
G3,3.4762585099145364
G3,3.3798216541765296
G3,2.4060408126200388
G3,1.9784315460392181
G3,3.3737279644957097
G3,2.4532485206338315
G3,2.9100938392429265
G3,2.531954789576256
G3,2.279207824967992
G3,3.216585091281915
G3,3.303662064121059
G3,2.769395839709312
G3,1.963583083142036
G3,2.7815022206990068
G3,3.1567216021610185
G3,2.4084353724903487
G3,3.0733439679116623
G3,2.993876060330802
G3,3.2317165998404356
G3,3.047832147365661
G3,2.610772423647378
G3,3.4786286006657967
G3,2.936588170789212
G3,2.9890781841960274
G3,2.6266928163707215
G3,2.822687099523396
G3,2.6460789143892396
G3,2.9308215760306306
G3,3.6846833920569373
G3,2.4512395428274574
G3,2.3545754408493034
G3,3.5884681309974433
G3,2.9162705291392537
G3,2.732370904536033
G3,3.4159618749584304
G3,2.757753784105254
G3,3.7304038854187747
G3,3.2711703485357075
G3,2.804835436741719
G3,3.862923285306201
G3,2.7577140307986645
G3,3.296838148803723
G3,3.1197170321625967
G3,3.520696515759519
G3,3.624604478690741
G3,3.0128016596263065
G3,2.6986328518615266
G3,3.1839888571756467
G3,2.7289138520991574
G3,3.8053548990106494
G3,3.054614132433095
G3,2.8538713794751565
G3,3.0738721223459633
G3,2.4611494841881214
G3,2.611354384595739
G3,3.48016556317777
G3,2.7372422884114416
G3,2.581235606927224
G3,3.2146611010109143
G3,3.4742816618651986
G3,3.287581324266027
G3,3.3984190743223266
G3,2.6972819645722157
G3,2.4312757333032624
G3,3.6005334607821946
G3,2.8709280644631456
G3,2.899666793417981
G3,3.5312776567396233
G3,3.222492003760264
G3,3.182355108832643
G3,3.8660009379604334
G3,2.7425927078479426
G3,3.371136051232495
G3,3.0228052499588336
G3,3.1074369115453027
G3,3.6113873705650126
G3,3.2031343025158496
G3,3.215318431619853
G3,3.429002934923921
G3,2.8540189081828458
G3,2.664316133064397
G3,2.5820763223915866
G3,2.2134573642495994
G3,3.8224828519761287
G3,2.558716653711327
G3,2.911498550565691
G3,2.8892746800444318
G3,3.1229626791236402
G3,3.326294885015719
G3,3.344189395343898
G3,2.7667690245724246
G3,2.9331513144854355
G3,3.11303198019532
G3,2.9005235495265813
G3,3.642938230407997
G3,3.1963899806553004
G3,3.293951114419927
G3,3.265152507466965
G3,3.46938954299413
G3,3.0724086234814827
G3,2.4812672208176614
G3,3.1598751807010568
G3,2.7394572424832684
G3,2.788553327300097
G3,3.2345456075020373
G3,3.4953132285734543
G3,3.0085086306944246
G3,3.1235332050395854
G3,3.6808859778540954
G3,3.0963012717954275
G3,4.040673245672158
G3,3.226203858252618
G3,2.2956948963376727
G3,3.301336648441813
G3,3.1524633539531113
G3,3.5159011016330983
G3,3.269272540507983
G3,2.9446176064064904
G3,2.5102807054842535
G3,2.91639069708559
G3,2.65979181831628
G3,2.767790620078111
G3,3.235431361768244
G3,3.6679618017405624
G3,3.1578686119291923
G3,2.521646775185926
G3,3.1778410672880564
G3,3.4786525946582607
G3,2.756086838272247
G3,2.946393133330833
G3,3.0058752778916786
G3,2.6860406747671037
G3,3.2593121735375434
G3,2.9516207405568875
G3,3.167812977562811
G3,2.64500312887916
G3,2.825016679870636
G3,3.2889525431311086
G3,2.850866739163293
G3,3.690785540493362
G3,2.840145525754159
G3,3.0898738903007543
G3,3.373036332749236
G3,2.4326537068267875
G3,2.2956764752076895
G3,2.389737474171962
G3,3.505033641370873
G3,2.7792567416430214
G3,4.023279714267301
G3,2.774300960537045
G3,3.0738205212788148
G3,3.6168439810271504
G3,3.8024371552636493
G3,3.824601430654559
G3,3.4833464922372572
G3,3.409625010324585
G3,3.2370107796804732
G4,3.211344430466655
G4,2.6795257134685864
G4,2.572720446631077
G4,2.898650217035619
G4,2.8319261509900286
G4,2.7187087802690897
G4,3.178554978982686
G4,3.282122083428204
G4,2.935362754516739
G4,3.4910120324221046
G4,2.443324354346598
G4,2.8225362162881127
G4,2.613271071758878
G4,2.153385353170776
G4,2.8669277256629204
G4,2.8513009966466867
G4,3.5053798972968524
G4,3.152324673821911
G4,2.490325270268318
G4,3.641637026533675
G4,3.388413478210141
G4,3.1328390813874463
G4,2.809406360460067
G4,2.516224305310608
G4,2.7511172895715785
G4,3.3354994478816744
G4,3.6538345223738435
G4,3.5172974113088755
G4,2.7044602312854904
G4,2.452153026684395
G4,2.9563544987644814
G4,2.1926242537748593
G4,3.0292670856739123
G4,2.8409589654805325
G4,2.713585399252703
G4,2.262118773093282
G4,3.1054400426278868
G4,2.6869196641352353
G4,2.4320332657158845
G4,1.7510951146873401
G4,2.8889940379797454
G4,3.6089006386678975
G4,3.564503685819148
G4,2.717161497365491
G4,2.6591151758552876
G4,3.0875097024300096
G4,2.500645824324683
G4,3.020716759927786
G4,3.206432111353876
G4,3.390773289553723
G4,2.859938369408019
G4,2.8185304999292136
G4,2.5488069652973753
G4,2.569247858384056
G4,2.809408443239389
G4,3.0469462027264713
G4,3.2654338504932996
G4,2.578728419727862
G4,3.4970754275838085
G4,2.7915505595829724
G4,2.8914530822606253
G4,2.6011153283408706
G4,1.9303038958908232
G4,3.2536181585444197
G4,3.194737558836973
G4,2.7874689771527144
G4,2.9267962868899486
G4,3.1063756870816395
G4,2.274981657245383
G4,2.688378929061482
G4,3.2177058718487306
G4,2.3982842307323002
G4,3.0174231728666516
G4,2.3573672781506376
G4,3.0865719929734103
G4,2.8857434070810064
G4,2.253947273637796
G4,3.3658957417828685
G4,2.60616336928078
G4,2.5758990251942473
G4,2.980227678892377
G4,3.359454939771486
G4,2.493671272408641
G4,2.9246719399391887
G4,3.0715266001322292
G4,3.1772422429052574
G4,2.97057662211089
G4,2.753188864366671
G4,2.568963911740512
G4,2.9344575532185497
G4,2.4711443952057572
G4,1.731459806602157
G4,3.074623921663067
G4,3.261573936434478
G4,1.9548270257832645
G4,2.4961077181160247
G4,3.147661704402079
G4,3.7229981878846794
G4,2.9083174830701632
G4,2.608798823508346
G4,2.8268414235580637
G4,3.4499505676592737
G4,2.641614328350186
G4,2.5803231973398986
G4,2.706902591127187
G4,2.518668556696515
G4,2.949068126397918
G4,3.549871383387824
G4,3.0292317092464116
G4,2.7990585991494847
G4,2.7832754924337824
G4,2.274723676521337
G4,3.2532439108588633
G4,2.868865121194879
G4,2.8278080345637497
G4,4.177243027137944
G4,3.0195011633462743
G4,2.5992835799619263
G4,2.7294569615177826
G4,3.359378283678702
G4,2.9453081642151058
G4,2.324688808673053
G4,3.2676915738300814
G4,2.6327423657844022
G4,3.649319110487018
G4,3.3320192262858592
G4,2.7210712417364995
G4,3.4124065446940453
G4,2.9271422042109614
G4,3.2411094700488876
G4,3.0938931269177896
G4,2.5614573380036507
G4,2.6425800670730153
G4,3.3119843270324645
G4,2.7660898671573837
G4,2.738540614703201
G4,2.5179509682602585
G4,3.069439626237384
G4,3.725009967697258
G4,2.4729868342982906
G4,2.909687782669103
G4,3.464888222166172
G4,2.868143443501714
G4,3.0809487184998936
G4,2.475042588741248
G4,3.0713228388830593
G4,2.8251422939981805
G4,3.294291998271945
G4,3.3749544206259006
G4,3.9358254568074456
G4,3.13185326928543
G4,3.0303185266328665
G4,2.9777537206309344
G4,2.7587334828757246
G4,3.0353935373846763
G4,2.7818394359443883
G4,2.9673843905078456
G4,3.4270390142431837
G4,2.4973829738881435
G4,3.355951424451618
G4,3.426846026935946
G4,2.8527725892035685
G4,2.051258040396562
G4,2.656871205162227
G4,3.4187978186244434
G4,2.890852775080447
G4,2.5002791070820356
G4,2.698090031508713
G4,3.236248010601821
G4,3.1186934272805518
G4,2.8044271603321222
G4,2.7532702352741247
G4,2.7432967403824713
G4,2.531035926200599
G4,3.5461502757877765
G4,2.771071812315464
G4,3.3868634083301985
G4,3.5085264207689804
G4,3.299324359259184
G4,2.7273518749127805
G4,3.0614920361346436
G4,2.8903217574436333
G4,2.5385192557079486
G4,3.0297437126886413
G4,2.428384083536079
G4,3.3750717553846252
G4,2.7141530810806427
G4,2.9804638623491355
G4,3.0133151486184566
G4,2.796438010518369
G4,3.1346775205901096
G4,2.7100385373509903
G4,3.2485189189828976
G4,2.3616081279013006
G4,2.9505518318185646
G4,3.675571599623314
G4,2.49986747015777
G4,2.6289020117900592
G4,3.105563139863566
G4,2.9718327127758393
G4,3.0402520397094235
G4,3.0956748520590653
G4,3.153888587424708
G4,3.343879936782489
G4,3.063927462771405
G4,2.8034969381525827
G4,3.1690294804810923
G4,3.659952773958086
G4,2.8469465014469706
G4,2.5101882781317433
G4,3.342832267714789
G4,2.8518475344185608
G4,2.0309321815943853
G4,3.2389686708601686
G4,2.685868725618431
G4,2.8637866870783357
G4,3.032792132227606
G4,2.9761998719116263
G4,3.1837807268556158
G4,2.7258054517720627
G4,3.105242319270433
G4,2.796181328966433
G4,3.195524192355001
G4,3.146146993605221
G4,2.5258245191821618
G4,3.334392846470013
G4,2.6856146219543806
G4,3.223223119312458
G4,3.0469149253605363
G4,3.635273470718049
G4,2.810613607051259
G4,2.760273281552721
G4,2.892232157644907
G4,2.77872808686629
G4,3.21997676077682
G4,2.253475756625365
G4,2.478527032341458
G4,2.4728788313683228
G4,3.2801230367894303
G4,3.58424534903277
G4,2.8582203125850114
G4,2.832471310723996
G4,2.9280208652452724
G4,3.364751321043276
G4,2.5290587463237704
G4,2.995347593093914
G4,3.2900790519129717
G4,3.100437667975938
G4,2.975832646639497
G4,3.3004184370268566
G4,1.818707082800305
G4,3.171150127812363
G4,2.6383697267490303
G4,2.1677468412574172
G4,3.104481039809992
G4,3.449463418065183
G4,2.8450205941489233
G4,3.2811498188811754
G4,3.544911303195458
G4,3.425965781433619
G4,3.555985811748557
G4,3.196850996428757
G4,2.930173455560637
G4,2.2592136752411323
G4,2.8015750047480203
G4,2.5627013618735233
G4,3.7683770869991253
G4,2.829645675027065
G4,2.9492819227137943
G4,3.1205941504161867
G4,2.9174409785489814
G4,3.578020416172301
G4,2.650940255306219
G4,2.977842982094897
G4,2.6030117657207805
G4,2.3719909955117178
G4,2.655292363637886
G4,2.885185281180635
G4,2.728279110193096
G4,2.6230316080504577
G4,2.337473014531266
G4,2.866757770948522
G4,2.298111850387599
G4,3.2040223854758407
G4,2.9329759011738012
G4,2.3169794002140276
G4,2.7763163691800545
G4,2.5991374377637664
G4,3.027669804167672
G4,3.436180178409258
G4,2.149931012141702
G4,2.9460104316589666
G4,2.835946881773344
G4,3.168536030580186
G4,2.9852786512950757
G4,2.5992122673044724
G4,2.772378425733353
G4,2.581589657278604
G4,3.330402855439439
G4,2.908524659468777
G4,3.660476274301203
G4,2.875735674474152
G4,2.6166372932358146
G4,2.294514242954869
G4,2.178744129497622
G4,2.266345622797804
G4,3.0068506604045933
G4,3.1034900092919733
G4,2.2675237191871465
G4,3.258015325630446
G4,2.706775579326624
G4,2.95871720479422
G4,3.5448882513021696
G4,3.2587357263462127
G4,2.792587740837667
G4,2.543523109833885
G4,2.0392738394682777
G4,2.6123386723030317
G4,2.815547904468922
G4,2.5051281891395263
G4,2.847497213163078
G4,2.9307407531835072
G4,2.8100576072767685
G4,2.639998967670616
G4,2.967461868786691
G4,3.0767762598277635
G4,2.4638403690228614
G4,3.464372951898508
G4,2.860564747086295
G4,2.907539849177939
G4,3.1832857693026226
G4,2.9932864525054006
G4,3.281254653565298
G4,3.0148496660807296
G4,2.655025050143825
G4,3.0446014100824406
G4,2.442509517071735
G4,2.943423882310609
G4,2.8867080037422155
G4,2.816753257090984
G4,2.8485849954244276
G4,2.1472603818009444
G4,2.6805100369036152
G4,2.937137960456446
G4,2.96394255679896
G4,2.488929943629617
G4,3.40628313634588
G4,2.5535300607141993
G4,3.2877828802106945
G4,3.0708777447486737
G4,2.6415090760624786
G4,3.6101243570438046
G4,2.4225452672974077
G4,3.2676616694440006
G4,3.3002329272171913
G4,2.631751916369342
G4,3.4569861200257312
G4,2.799981394160419
G4,3.0154774517119427
G4,3.004128735508488
G4,2.8462765034117807
G4,3.2243233092639128
G4,3.2173954882208853
G4,2.2005872107047275
G4,3.421736097151261
G4,2.23500320478573
G4,3.313018481736663
G4,3.3506820547310334
G4,2.463613427913921
G4,2.735674284818166
G4,2.4577181326056254
G4,2.814031587884506
G4,2.7767862863257036
G4,3.2118642129077357
G4,3.4241234984478433
G4,3.4582735243159823
G4,2.675132789368679
G4,2.816311250502189
G4,2.2266247231116196
G4,2.577651973401524
G4,3.285940653238983
G4,3.5462331294192926
G4,2.406260451248031
G4,2.6630142963388423
G4,2.889437697216429
G4,3.0120644635278424
G4,2.5761585920313417
G4,3.069624417785636
G4,2.7104642611716336
G4,2.8942190916486883
G4,3.11851369920148
G4,2.902568907924375
G4,2.7254456437893726
G4,2.8561560784296676
G4,2.8646548163178656
G4,2.7519955880471487
G4,2.796481574933159
G4,3.5394588682018866
G4,3.124367779176495
G4,2.781807872788336
G4,3.178781761804294
G4,2.766472204097596
G4,3.3692498550346563
G4,3.0478568768792376
G4,2.8570791423983084
G4,3.079086770324111
G4,2.2716495391726
G4,2.449293012436078
G4,2.4224299974403776
G4,2.9571772379054826
G4,3.5930059997940367
G4,3.792520058477053
G4,3.155220440576303
G4,3.100337789977783
G4,2.1795769063389043
G4,2.6829304801063913
G4,2.5848864992367044
G4,2.6516609606995534
G4,2.832742472566084
G4,2.711163768921149
G4,2.108280075849685
G4,3.199164102447013
G4,2.4709027897040774
G4,2.99569874564446
G4,3.7296330678999894
G4,2.5322461633654303
G4,1.8878849909014679
G4,2.7855983112479556
G4,3.3403838539994286
G4,3.6833389816882374
G4,2.408180162219033
G4,3.0986796892946087
G4,2.7138758172879784
G4,2.8576206582783454
G4,3.9577373388068136
G4,2.2988118686419385
G4,3.001495864597829
G4,3.087077268706173
G4,3.334314529975739
G4,2.939193261388358
G4,3.023220215801641
G4,2.7433405730312836
G4,3.0076507764980427
G4,2.7627230898010358
G4,3.14862875594242
G4,2.752155865582546
G4,3.0508401575608746
G4,2.8882948745260086
G4,3.350420100308867
G4,2.8794425105646053
G4,2.190787012717247
G4,3.4047686002855966
G4,2.537707079654952
G4,2.638493464540472
G4,2.661735482382603
G4,3.449775237268327
G4,2.0457303144085217
G4,4.155099413463997
G4,3.3224227236264205
G4,2.989295565651664
G4,2.878042399753485
G4,3.0142216299430626
G4,3.108448971351735
G4,3.158086234380023
G4,3.1222417864013794
G4,2.9358322725020995
G4,2.8210646318770696
G4,2.8394906865385954
G4,2.8220366878589274
G4,3.353508038746826
G4,3.137422688912345
G4,1.7238445461342877
G4,3.1623603106119043
G4,2.97789447788751
G4,2.892516497421641
G4,2.7445926187644454
G4,3.3496450879944053
G4,3.279010584849143
G4,2.590848932870556
G4,3.062820914849814
G4,2.5113373061834854
G4,2.3481527340844277
G4,2.6493131101640137
G4,3.2449573889531034
G4,3.2812500181504345
G4,3.1052341680389173
G4,3.1900383147391986
G4,3.106471314845983
G4,2.643407361910819
G4,3.072769017869576
G4,3.2201638100910728
G4,3.2017165319254297
G4,3.3755653485898574
G4,3.1833215388804255
G4,3.040579283016633
G4,3.328060095326571
G4,2.8893914963003757
G4,2.547250139508913
G4,2.834773214422494
G4,2.6020389420774204
