customer_id,location,returned
0,New Menu,0
1,New Menu,1
2,New Menu,1
3,New Menu,1
4,New Menu,0
5,New Menu,1
6,New Menu,1
7,New Menu,0
8,New Menu,1
9,New Menu,0
10,New Menu,1
11,New Menu,1
12,New Menu,1
13,New Menu,1
14,New Menu,1
15,New Menu,0
16,New Menu,1
17,New Menu,1
18,New Menu,1
19,New Menu,1
20,New Menu,1
21,New Menu,1
22,New Menu,1
23,New Menu,1
24,New Menu,1
25,New Menu,1
26,New Menu,1
27,New Menu,1
28,New Menu,0
29,New Menu,1
30,New Menu,1
31,New Menu,1
32,New Menu,0
33,New Menu,0
34,New Menu,1
35,New Menu,1
36,New Menu,0
37,New Menu,1
38,New Menu,1
39,New Menu,1
40,New Menu,1
41,New Menu,0
42,New Menu,0
43,New Menu,1
44,New Menu,1
45,New Menu,1
46,New Menu,0
47,New Menu,0
48,New Menu,0
49,New Menu,0
50,New Menu,1
51,New Menu,1
52,New Menu,1
53,New Menu,0
54,New Menu,1
55,New Menu,1
56,New Menu,1
57,New Menu,1
58,New Menu,1
59,New Menu,1
60,New Menu,1
61,New Menu,1
62,New Menu,1
63,New Menu,1
64,New Menu,0
65,New Menu,1
66,New Menu,1
67,New Menu,0
68,New Menu,1
69,New Menu,0
70,New Menu,1
71,New Menu,1
72,New Menu,1
73,New Menu,1
74,New Menu,1
75,Old Menu,1
76,Old Menu,0
77,Old Menu,1
78,Old Menu,0
79,Old Menu,0
80,Old Menu,0
81,Old Menu,1
82,Old Menu,0
83,Old Menu,1
84,Old Menu,1
85,Old Menu,0
86,Old Menu,1
87,Old Menu,1
88,Old Menu,0
89,Old Menu,1
90,Old Menu,0
91,Old Menu,0
92,Old Menu,0
93,Old Menu,1
94,Old Menu,1
95,Old Menu,0
96,Old Menu,1
97,Old Menu,0
98,Old Menu,0
99,Old Menu,0
100,Old Menu,1
101,Old Menu,1
102,Old Menu,0
103,Old Menu,1
104,Old Menu,1
105,Old Menu,0
106,Old Menu,0
107,Old Menu,0
108,Old Menu,0
109,Old Menu,1
110,Old Menu,0
111,Old Menu,0
112,Old Menu,1
113,Old Menu,1
114,Old Menu,0
115,Old Menu,0
116,Old Menu,0
117,Old Menu,0
118,Old Menu,1
119,Old Menu,1
120,Old Menu,0
121,Old Menu,0
122,Old Menu,0
123,Old Menu,0
124,Old Menu,1
125,Old Menu,1
126,Old Menu,0
127,Old Menu,0
128,Old Menu,0
129,Old Menu,0
130,Old Menu,0
131,Old Menu,1
132,Old Menu,1
133,Old Menu,1
134,Old Menu,0
135,Old Menu,1
136,Old Menu,1
137,Old Menu,1
138,Old Menu,1
139,Old Menu,0
140,Old Menu,1
141,Old Menu,1
142,Old Menu,0
143,Old Menu,1
144,Old Menu,1
145,Old Menu,1
146,Old Menu,0
147,Old Menu,1
148,Old Menu,0
149,Old Menu,1
